timestamp,smoke,seed,model,pooling,length_mode,training,translated,setting,task,test_language,language_label,text_col,train_size,test_size,train_label_dist,test_label_dist,classifier,accuracy,macro_f1,best_params
2026-05-16 20:01:09,False,44,xlm-roberta-base,mean,truncate,multi,no,Multilingual-Combined,multiclass,en,English,Text_interviewer_participant,3573,272,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 63, ""HC"": 131, ""MCI"": 78}",LR,0.6397058823529411,0.6333507480961277,"{""C"": 10}"
2026-05-16 20:01:09,False,44,xlm-roberta-base,mean,truncate,multi,no,Multilingual-Combined,multiclass,en,English,Text_interviewer_participant,3573,272,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 63, ""HC"": 131, ""MCI"": 78}",RF,0.6433823529411765,0.6120312938494757,"{""n_estimators"": 50}"
2026-05-16 20:01:09,False,44,xlm-roberta-base,mean,truncate,multi,no,Multilingual-Combined,multiclass,en,English,Text_interviewer_participant,3573,272,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 63, ""HC"": 131, ""MCI"": 78}",Best Ensemble,0.6764705882352942,,RF + SVM + LR
2026-05-16 20:01:09,False,44,xlm-roberta-base,mean,truncate,multi,no,Multilingual-Combined,multiclass,en,English,Text_interviewer_participant,3573,272,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 63, ""HC"": 131, ""MCI"": 78}",DT,0.4926470588235294,0.47366824906773,"{""max_depth"": 20}"
2026-05-16 20:01:09,False,44,xlm-roberta-base,mean,truncate,multi,no,Multilingual-Combined,multiclass,en,English,Text_interviewer_participant,3573,272,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 63, ""HC"": 131, ""MCI"": 78}",SVM,0.5735294117647058,0.591474680196273,"{""C"": 1, ""kernel"": ""linear""}"
2026-05-16 20:09:17,False,44,xlm-roberta-base,mean,truncate,multi,no,Multilingual-Combined,multiclass,gr,Greek,Text_interviewer_participant,3573,53,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 26, ""HC"": 17, ""MCI"": 10}",Best Ensemble,0.7169811320754716,,SVM + LR
2026-05-16 20:09:17,False,44,xlm-roberta-base,mean,truncate,multi,no,Multilingual-Combined,multiclass,gr,Greek,Text_interviewer_participant,3573,53,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 26, ""HC"": 17, ""MCI"": 10}",DT,0.4528301886792453,0.3519713261648745,"{""max_depth"": 20}"
2026-05-16 20:09:17,False,44,xlm-roberta-base,mean,truncate,multi,no,Multilingual-Combined,multiclass,gr,Greek,Text_interviewer_participant,3573,53,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 26, ""HC"": 17, ""MCI"": 10}",RF,0.6037735849056604,0.5170401493930906,"{""n_estimators"": 50}"
2026-05-16 20:09:17,False,44,xlm-roberta-base,mean,truncate,multi,no,Multilingual-Combined,multiclass,gr,Greek,Text_interviewer_participant,3573,53,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 26, ""HC"": 17, ""MCI"": 10}",LR,0.7547169811320755,0.7017195767195767,"{""C"": 10}"
2026-05-16 20:09:17,False,44,xlm-roberta-base,mean,truncate,multi,no,Multilingual-Combined,multiclass,gr,Greek,Text_interviewer_participant,3573,53,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 26, ""HC"": 17, ""MCI"": 10}",SVM,0.5471698113207547,0.4222222222222222,"{""C"": 1, ""kernel"": ""linear""}"
2026-05-16 20:17:17,False,44,xlm-roberta-base,mean,truncate,multi,no,Multilingual-Combined,multiclass,cha,Chinese,Text_interviewer_participant,3573,153,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 30, ""HC"": 58, ""MCI"": 65}",RF,0.5555555555555556,0.5226292226292226,"{""n_estimators"": 50}"
2026-05-16 20:17:17,False,44,xlm-roberta-base,mean,truncate,multi,no,Multilingual-Combined,multiclass,cha,Chinese,Text_interviewer_participant,3573,153,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 30, ""HC"": 58, ""MCI"": 65}",Best Ensemble,0.6535947712418301,,DT + RF + LR
2026-05-16 20:17:17,False,44,xlm-roberta-base,mean,truncate,multi,no,Multilingual-Combined,multiclass,cha,Chinese,Text_interviewer_participant,3573,153,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 30, ""HC"": 58, ""MCI"": 65}",LR,0.6339869281045751,0.6256776938198022,"{""C"": 10}"
2026-05-16 20:17:17,False,44,xlm-roberta-base,mean,truncate,multi,no,Multilingual-Combined,multiclass,cha,Chinese,Text_interviewer_participant,3573,153,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 30, ""HC"": 58, ""MCI"": 65}",SVM,0.5555555555555556,0.4956934318636446,"{""C"": 1, ""kernel"": ""linear""}"
2026-05-16 20:17:17,False,44,xlm-roberta-base,mean,truncate,multi,no,Multilingual-Combined,multiclass,cha,Chinese,Text_interviewer_participant,3573,153,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 30, ""HC"": 58, ""MCI"": 65}",DT,0.5098039215686274,0.4851253215212432,"{""max_depth"": 20}"
2026-05-16 20:25:17,False,44,xlm-roberta-base,mean,truncate,multi,no,Multilingual-Combined,multiclass,spa,Spanish,Text_interviewer_participant,3573,76,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 20, ""HC"": 39, ""MCI"": 17}",DT,0.3552631578947368,0.3092592592592593,"{""max_depth"": 20}"
2026-05-16 20:25:17,False,44,xlm-roberta-base,mean,truncate,multi,no,Multilingual-Combined,multiclass,spa,Spanish,Text_interviewer_participant,3573,76,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 20, ""HC"": 39, ""MCI"": 17}",SVM,0.3026315789473684,0.2728516694033935,"{""C"": 1, ""kernel"": ""linear""}"
2026-05-16 20:25:17,False,44,xlm-roberta-base,mean,truncate,multi,no,Multilingual-Combined,multiclass,spa,Spanish,Text_interviewer_participant,3573,76,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 20, ""HC"": 39, ""MCI"": 17}",Best Ensemble,0.4868421052631579,,RF + LR
2026-05-16 20:25:17,False,44,xlm-roberta-base,mean,truncate,multi,no,Multilingual-Combined,multiclass,spa,Spanish,Text_interviewer_participant,3573,76,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 20, ""HC"": 39, ""MCI"": 17}",RF,0.4868421052631579,0.3928682376958239,"{""n_estimators"": 50}"
2026-05-16 20:25:17,False,44,xlm-roberta-base,mean,truncate,multi,no,Multilingual-Combined,multiclass,spa,Spanish,Text_interviewer_participant,3573,76,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 20, ""HC"": 39, ""MCI"": 17}",LR,0.4473684210526316,0.3756166314305849,"{""C"": 10}"
2026-05-16 20:34:34,False,44,xlm-roberta-base,mean,truncate,multi,yes,Translated-Combined,binary,en,English,translated,2896,194,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 63, ""HC"": 131}",Best Ensemble,0.9123711340206184,,RF + SVM
2026-05-16 20:34:34,False,44,xlm-roberta-base,mean,truncate,multi,yes,Translated-Combined,binary,en,English,translated,2896,194,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 63, ""HC"": 131}",RF,0.8402061855670103,0.8022426095820592,"{""n_estimators"": 50}"
2026-05-16 20:34:34,False,44,xlm-roberta-base,mean,truncate,multi,yes,Translated-Combined,binary,en,English,translated,2896,194,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 63, ""HC"": 131}",DT,0.7577319587628866,0.685445199572222,"{""max_depth"": 10}"
2026-05-16 20:34:34,False,44,xlm-roberta-base,mean,truncate,multi,yes,Translated-Combined,binary,en,English,translated,2896,194,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 63, ""HC"": 131}",LR,0.7216494845360825,0.5491478739886384,"{""C"": 0.1}"
2026-05-16 20:34:34,False,44,xlm-roberta-base,mean,truncate,multi,yes,Translated-Combined,binary,en,English,translated,2896,194,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 63, ""HC"": 131}",SVM,0.8762886597938144,0.8622159090909092,"{""C"": 10, ""kernel"": ""linear""}"
2026-05-16 20:40:09,False,44,xlm-roberta-base,mean,truncate,multi,yes,Translated-Combined,binary,gr,Greek,translated,2896,43,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 26, ""HC"": 17}",RF,0.627906976744186,0.5904761904761905,"{""n_estimators"": 50}"
2026-05-16 20:40:09,False,44,xlm-roberta-base,mean,truncate,multi,yes,Translated-Combined,binary,gr,Greek,translated,2896,43,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 26, ""HC"": 17}",DT,0.6046511627906976,0.5904761904761904,"{""max_depth"": 10}"
2026-05-16 20:40:09,False,44,xlm-roberta-base,mean,truncate,multi,yes,Translated-Combined,binary,gr,Greek,translated,2896,43,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 26, ""HC"": 17}",LR,0.627906976744186,0.6177777777777778,"{""C"": 0.1}"
2026-05-16 20:40:09,False,44,xlm-roberta-base,mean,truncate,multi,yes,Translated-Combined,binary,gr,Greek,translated,2896,43,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 26, ""HC"": 17}",SVM,0.6511627906976745,0.5951035781544256,"{""C"": 10, ""kernel"": ""linear""}"
2026-05-16 20:40:09,False,44,xlm-roberta-base,mean,truncate,multi,yes,Translated-Combined,binary,gr,Greek,translated,2896,43,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 26, ""HC"": 17}",Best Ensemble,0.6976744186046512,,RF + SVM
2026-05-16 20:45:31,False,44,xlm-roberta-base,mean,truncate,multi,yes,Translated-Combined,binary,cha,Chinese,translated,2896,88,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 30, ""HC"": 58}",DT,0.7386363636363636,0.6895229329651786,"{""max_depth"": 10}"
2026-05-16 20:45:31,False,44,xlm-roberta-base,mean,truncate,multi,yes,Translated-Combined,binary,cha,Chinese,translated,2896,88,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 30, ""HC"": 58}",SVM,0.7954545454545454,0.7843137254901962,"{""C"": 10, ""kernel"": ""linear""}"
2026-05-16 20:45:31,False,44,xlm-roberta-base,mean,truncate,multi,yes,Translated-Combined,binary,cha,Chinese,translated,2896,88,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 30, ""HC"": 58}",LR,0.8068181818181818,0.7532574633019957,"{""C"": 0.1}"
2026-05-16 20:45:31,False,44,xlm-roberta-base,mean,truncate,multi,yes,Translated-Combined,binary,cha,Chinese,translated,2896,88,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 30, ""HC"": 58}",RF,0.8295454545454546,0.8118317890235209,"{""n_estimators"": 50}"
2026-05-16 20:45:31,False,44,xlm-roberta-base,mean,truncate,multi,yes,Translated-Combined,binary,cha,Chinese,translated,2896,88,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 30, ""HC"": 58}",Best Ensemble,0.875,,RF + LR
2026-05-16 20:51:02,False,44,xlm-roberta-base,mean,truncate,multi,yes,Translated-Combined,binary,spa,Spanish,translated,2896,59,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 20, ""HC"": 39}",Best Ensemble,0.711864406779661,,RF + LR
2026-05-16 20:51:02,False,44,xlm-roberta-base,mean,truncate,multi,yes,Translated-Combined,binary,spa,Spanish,translated,2896,59,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 20, ""HC"": 39}",LR,0.6949152542372882,0.4971590909090909,"{""C"": 0.1}"
2026-05-16 20:51:02,False,44,xlm-roberta-base,mean,truncate,multi,yes,Translated-Combined,binary,spa,Spanish,translated,2896,59,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 20, ""HC"": 39}",DT,0.6949152542372882,0.5560200668896321,"{""max_depth"": 10}"
2026-05-16 20:51:02,False,44,xlm-roberta-base,mean,truncate,multi,yes,Translated-Combined,binary,spa,Spanish,translated,2896,59,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 20, ""HC"": 39}",SVM,0.6440677966101694,0.6158139534883721,"{""C"": 10, ""kernel"": ""linear""}"
2026-05-16 20:51:02,False,44,xlm-roberta-base,mean,truncate,multi,yes,Translated-Combined,binary,spa,Spanish,translated,2896,59,"{""Dementia"": 814, ""HC"": 2082}","{""Dementia"": 20, ""HC"": 39}",RF,0.6610169491525424,0.553030303030303,"{""n_estimators"": 50}"
2026-05-16 20:57:35,False,44,xlm-roberta-base,mean,truncate,multi,yes,Translated-Combined,multiclass,en,English,translated,3573,272,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 63, ""HC"": 131, ""MCI"": 78}",DT,0.5735294117647058,0.5382034193463595,"{""max_depth"": 10}"
2026-05-16 20:57:35,False,44,xlm-roberta-base,mean,truncate,multi,yes,Translated-Combined,multiclass,en,English,translated,3573,272,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 63, ""HC"": 131, ""MCI"": 78}",RF,0.6286764705882353,0.6021888306834544,"{""n_estimators"": 200}"
2026-05-16 20:57:35,False,44,xlm-roberta-base,mean,truncate,multi,yes,Translated-Combined,multiclass,en,English,translated,3573,272,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 63, ""HC"": 131, ""MCI"": 78}",SVM,0.5772058823529411,0.5940548542932835,"{""C"": 1, ""kernel"": ""linear""}"
2026-05-16 20:57:35,False,44,xlm-roberta-base,mean,truncate,multi,yes,Translated-Combined,multiclass,en,English,translated,3573,272,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 63, ""HC"": 131, ""MCI"": 78}",LR,0.6691176470588235,0.6649217539123043,"{""C"": 10}"
2026-05-16 20:57:35,False,44,xlm-roberta-base,mean,truncate,multi,yes,Translated-Combined,multiclass,en,English,translated,3573,272,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 63, ""HC"": 131, ""MCI"": 78}",Best Ensemble,0.6764705882352942,,RF + SVM + LR
2026-05-16 21:07:58,False,44,xlm-roberta-base,mean,truncate,multi,yes,Translated-Combined,multiclass,gr,Greek,translated,3573,53,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 26, ""HC"": 17, ""MCI"": 10}",Best Ensemble,0.5660377358490566,,SVM + LR
2026-05-16 21:07:58,False,44,xlm-roberta-base,mean,truncate,multi,yes,Translated-Combined,multiclass,gr,Greek,translated,3573,53,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 26, ""HC"": 17, ""MCI"": 10}",LR,0.5660377358490566,0.5306165099268548,"{""C"": 10}"
2026-05-16 21:07:58,False,44,xlm-roberta-base,mean,truncate,multi,yes,Translated-Combined,multiclass,gr,Greek,translated,3573,53,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 26, ""HC"": 17, ""MCI"": 10}",RF,0.490566037735849,0.3985792349726775,"{""n_estimators"": 200}"
2026-05-16 21:07:58,False,44,xlm-roberta-base,mean,truncate,multi,yes,Translated-Combined,multiclass,gr,Greek,translated,3573,53,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 26, ""HC"": 17, ""MCI"": 10}",SVM,0.4339622641509434,0.3249475890985325,"{""C"": 1, ""kernel"": ""linear""}"
2026-05-16 21:07:58,False,44,xlm-roberta-base,mean,truncate,multi,yes,Translated-Combined,multiclass,gr,Greek,translated,3573,53,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 26, ""HC"": 17, ""MCI"": 10}",DT,0.4339622641509434,0.3782217289431496,"{""max_depth"": 10}"
2026-05-16 21:17:56,False,44,xlm-roberta-base,mean,truncate,multi,yes,Translated-Combined,multiclass,cha,Chinese,translated,3573,153,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 30, ""HC"": 58, ""MCI"": 65}",DT,0.4640522875816993,0.4591599877370472,"{""max_depth"": 10}"
2026-05-16 21:17:56,False,44,xlm-roberta-base,mean,truncate,multi,yes,Translated-Combined,multiclass,cha,Chinese,translated,3573,153,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 30, ""HC"": 58, ""MCI"": 65}",LR,0.6013071895424836,0.606259234217314,"{""C"": 10}"
2026-05-16 21:17:56,False,44,xlm-roberta-base,mean,truncate,multi,yes,Translated-Combined,multiclass,cha,Chinese,translated,3573,153,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 30, ""HC"": 58, ""MCI"": 65}",SVM,0.5555555555555556,0.5098393018578994,"{""C"": 1, ""kernel"": ""linear""}"
2026-05-16 21:17:56,False,44,xlm-roberta-base,mean,truncate,multi,yes,Translated-Combined,multiclass,cha,Chinese,translated,3573,153,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 30, ""HC"": 58, ""MCI"": 65}",RF,0.6601307189542484,0.6525769206765274,"{""n_estimators"": 200}"
2026-05-16 21:17:56,False,44,xlm-roberta-base,mean,truncate,multi,yes,Translated-Combined,multiclass,cha,Chinese,translated,3573,153,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 30, ""HC"": 58, ""MCI"": 65}",Best Ensemble,0.6666666666666666,,RF + SVM
2026-05-16 21:27:43,False,44,xlm-roberta-base,mean,truncate,multi,yes,Translated-Combined,multiclass,spa,Spanish,translated,3573,76,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 20, ""HC"": 39, ""MCI"": 17}",LR,0.5263157894736842,0.3580868266389583,"{""C"": 10}"
2026-05-16 21:27:43,False,44,xlm-roberta-base,mean,truncate,multi,yes,Translated-Combined,multiclass,spa,Spanish,translated,3573,76,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 20, ""HC"": 39, ""MCI"": 17}",DT,0.4078947368421052,0.369969040247678,"{""max_depth"": 10}"
2026-05-16 21:27:43,False,44,xlm-roberta-base,mean,truncate,multi,yes,Translated-Combined,multiclass,spa,Spanish,translated,3573,76,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 20, ""HC"": 39, ""MCI"": 17}",SVM,0.2763157894736842,0.2354545454545454,"{""C"": 1, ""kernel"": ""linear""}"
2026-05-16 21:27:43,False,44,xlm-roberta-base,mean,truncate,multi,yes,Translated-Combined,multiclass,spa,Spanish,translated,3573,76,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 20, ""HC"": 39, ""MCI"": 17}",Best Ensemble,0.5394736842105263,,RF + SVM
2026-05-16 21:27:43,False,44,xlm-roberta-base,mean,truncate,multi,yes,Translated-Combined,multiclass,spa,Spanish,translated,3573,76,"{""Dementia"": 814, ""HC"": 2082, ""MCI"": 677}","{""Dementia"": 20, ""HC"": 39, ""MCI"": 17}",RF,0.5263157894736842,0.3478057889822596,"{""n_estimators"": 200}"
2026-05-16 21:37:32,False,45,xlm-roberta-base,mean,truncate,mono,no,Monolingual,binary,en,English,Text_interviewer_participant,2140,194,"{""Dementia"": 512, ""HC"": 1628}","{""Dementia"": 63, ""HC"": 131}",DT,0.7474226804123711,0.6972129319955407,"{""max_depth"": 10}"
2026-05-16 21:37:32,False,45,xlm-roberta-base,mean,truncate,mono,no,Monolingual,binary,en,English,Text_interviewer_participant,2140,194,"{""Dementia"": 512, ""HC"": 1628}","{""Dementia"": 63, ""HC"": 131}",RF,0.865979381443299,0.8350555918901243,"{""n_estimators"": 200}"
2026-05-16 21:37:32,False,45,xlm-roberta-base,mean,truncate,mono,no,Monolingual,binary,en,English,Text_interviewer_participant,2140,194,"{""Dementia"": 512, ""HC"": 1628}","{""Dementia"": 63, ""HC"": 131}",LR,0.9020618556701032,0.8837480682499133,"{""C"": 10}"
2026-05-16 21:37:32,False,45,xlm-roberta-base,mean,truncate,mono,no,Monolingual,binary,en,English,Text_interviewer_participant,2140,194,"{""Dementia"": 512, ""HC"": 1628}","{""Dementia"": 63, ""HC"": 131}",Best Ensemble,0.9072164948453608,,SVM + LR
2026-05-16 21:37:32,False,45,xlm-roberta-base,mean,truncate,mono,no,Monolingual,binary,en,English,Text_interviewer_participant,2140,194,"{""Dementia"": 512, ""HC"": 1628}","{""Dementia"": 63, ""HC"": 131}",SVM,0.8865979381443299,0.8762898550724638,"{""C"": 10, ""kernel"": ""linear""}"
2026-05-16 21:41:10,False,45,xlm-roberta-base,mean,truncate,mono,no,Monolingual,binary,gr,Greek,Text_interviewer_participant,172,43,"{""Dementia"": 106, ""HC"": 66}","{""Dementia"": 26, ""HC"": 17}",DT,0.4651162790697674,0.4345340194396798,"{""max_depth"": 10}"
2026-05-16 21:41:10,False,45,xlm-roberta-base,mean,truncate,mono,no,Monolingual,binary,gr,Greek,Text_interviewer_participant,172,43,"{""Dementia"": 106, ""HC"": 66}","{""Dementia"": 26, ""HC"": 17}",RF,0.6744186046511628,0.6416666666666666,"{""n_estimators"": 200}"
2026-05-16 21:41:10,False,45,xlm-roberta-base,mean,truncate,mono,no,Monolingual,binary,gr,Greek,Text_interviewer_participant,172,43,"{""Dementia"": 106, ""HC"": 66}","{""Dementia"": 26, ""HC"": 17}",LR,0.6744186046511628,0.6595022624434389,"{""C"": 10}"
2026-05-16 21:41:10,False,45,xlm-roberta-base,mean,truncate,mono,no,Monolingual,binary,gr,Greek,Text_interviewer_participant,172,43,"{""Dementia"": 106, ""HC"": 66}","{""Dementia"": 26, ""HC"": 17}",SVM,0.6744186046511628,0.6728260869565217,"{""C"": 10, ""kernel"": ""linear""}"
2026-05-16 21:41:10,False,45,xlm-roberta-base,mean,truncate,mono,no,Monolingual,binary,gr,Greek,Text_interviewer_participant,172,43,"{""Dementia"": 106, ""HC"": 66}","{""Dementia"": 26, ""HC"": 17}",Best Ensemble,0.6976744186046512,,RF + LR
2026-05-16 21:41:36,False,45,xlm-roberta-base,mean,truncate,mono,no,Monolingual,binary,cha,Chinese,Text_interviewer_participant,351,88,"{""Dementia"": 119, ""HC"": 232}","{""Dementia"": 30, ""HC"": 58}",Best Ensemble,0.8977272727272727,,RF + SVM
2026-05-16 21:41:36,False,45,xlm-roberta-base,mean,truncate,mono,no,Monolingual,binary,cha,Chinese,Text_interviewer_participant,351,88,"{""Dementia"": 119, ""HC"": 232}","{""Dementia"": 30, ""HC"": 58}",LR,0.8863636363636364,0.8714202220923437,"{""C"": 10}"
2026-05-16 21:41:36,False,45,xlm-roberta-base,mean,truncate,mono,no,Monolingual,binary,cha,Chinese,Text_interviewer_participant,351,88,"{""Dementia"": 119, ""HC"": 232}","{""Dementia"": 30, ""HC"": 58}",SVM,0.8522727272727273,0.8393032729315915,"{""C"": 1, ""kernel"": ""linear""}"
2026-05-16 21:41:36,False,45,xlm-roberta-base,mean,truncate,mono,no,Monolingual,binary,cha,Chinese,Text_interviewer_participant,351,88,"{""Dementia"": 119, ""HC"": 232}","{""Dementia"": 30, ""HC"": 58}",RF,0.8636363636363636,0.8362282878411911,"{""n_estimators"": 200}"
2026-05-16 21:41:36,False,45,xlm-roberta-base,mean,truncate,mono,no,Monolingual,binary,cha,Chinese,Text_interviewer_participant,351,88,"{""Dementia"": 119, ""HC"": 232}","{""Dementia"": 30, ""HC"": 58}",DT,0.7272727272727273,0.7090909090909091,"{""max_depth"": 10}"
2026-05-16 21:42:07,False,45,xlm-roberta-base,mean,truncate,mono,no,Monolingual,binary,spa,Spanish,Text_interviewer_participant,233,59,"{""Dementia"": 77, ""HC"": 156}","{""Dementia"": 20, ""HC"": 39}",Best Ensemble,0.8305084745762712,,DT + RF + LR
2026-05-16 21:42:07,False,45,xlm-roberta-base,mean,truncate,mono,no,Monolingual,binary,spa,Spanish,Text_interviewer_participant,233,59,"{""Dementia"": 77, ""HC"": 156}","{""Dementia"": 20, ""HC"": 39}",SVM,0.7627118644067796,0.6546822742474916,"{""C"": 0.1, ""kernel"": ""linear""}"
2026-05-16 21:42:07,False,45,xlm-roberta-base,mean,truncate,mono,no,Monolingual,binary,spa,Spanish,Text_interviewer_participant,233,59,"{""Dementia"": 77, ""HC"": 156}","{""Dementia"": 20, ""HC"": 39}",RF,0.8135593220338984,0.7834501167834501,"{""n_estimators"": 200}"
2026-05-16 21:42:07,False,45,xlm-roberta-base,mean,truncate,mono,no,Monolingual,binary,spa,Spanish,Text_interviewer_participant,233,59,"{""Dementia"": 77, ""HC"": 156}","{""Dementia"": 20, ""HC"": 39}",DT,0.711864406779661,0.665331998665332,"{""max_depth"": 10}"
2026-05-16 21:42:07,False,45,xlm-roberta-base,mean,truncate,mono,no,Monolingual,binary,spa,Spanish,Text_interviewer_participant,233,59,"{""Dementia"": 77, ""HC"": 156}","{""Dementia"": 20, ""HC"": 39}",LR,0.7966101694915254,0.719047619047619,"{""C"": 1}"
2026-05-16 21:43:09,False,45,xlm-roberta-base,mean,truncate,mono,no,Monolingual,multiclass,en,English,Text_interviewer_participant,2449,272,"{""Dementia"": 512, ""HC"": 1628, ""MCI"": 309}","{""Dementia"": 63, ""HC"": 131, ""MCI"": 78}",Best Ensemble,0.7463235294117647,,SVM + LR
2026-05-16 21:43:09,False,45,xlm-roberta-base,mean,truncate,mono,no,Monolingual,multiclass,en,English,Text_interviewer_participant,2449,272,"{""Dementia"": 512, ""HC"": 1628, ""MCI"": 309}","{""Dementia"": 63, ""HC"": 131, ""MCI"": 78}",DT,0.5735294117647058,0.5542014653403889,"{""max_depth"": 10}"
2026-05-16 21:43:09,False,45,xlm-roberta-base,mean,truncate,mono,no,Monolingual,multiclass,en,English,Text_interviewer_participant,2449,272,"{""Dementia"": 512, ""HC"": 1628, ""MCI"": 309}","{""Dementia"": 63, ""HC"": 131, ""MCI"": 78}",LR,0.7426470588235294,0.7410329131609088,"{""C"": 10}"
2026-05-16 21:43:09,False,45,xlm-roberta-base,mean,truncate,mono,no,Monolingual,multiclass,en,English,Text_interviewer_participant,2449,272,"{""Dementia"": 512, ""HC"": 1628, ""MCI"": 309}","{""Dementia"": 63, ""HC"": 131, ""MCI"": 78}",RF,0.6397058823529411,0.6207431769505155,"{""n_estimators"": 200}"
2026-05-16 21:43:09,False,45,xlm-roberta-base,mean,truncate,mono,no,Monolingual,multiclass,en,English,Text_interviewer_participant,2449,272,"{""Dementia"": 512, ""HC"": 1628, ""MCI"": 309}","{""Dementia"": 63, ""HC"": 131, ""MCI"": 78}",SVM,0.6176470588235294,0.6344351294340648,"{""C"": 10, ""kernel"": ""linear""}"
2026-05-16 21:48:42,False,45,xlm-roberta-base,mean,truncate,mono,no,Monolingual,multiclass,gr,Greek,Text_interviewer_participant,211,53,"{""Dementia"": 106, ""HC"": 66, ""MCI"": 39}","{""Dementia"": 26, ""HC"": 17, ""MCI"": 10}",SVM,0.4528301886792453,0.4311917359536407,"{""C"": 1, ""kernel"": ""linear""}"
2026-05-16 21:48:42,False,45,xlm-roberta-base,mean,truncate,mono,no,Monolingual,multiclass,gr,Greek,Text_interviewer_participant,211,53,"{""Dementia"": 106, ""HC"": 66, ""MCI"": 39}","{""Dementia"": 26, ""HC"": 17, ""MCI"": 10}",Best Ensemble,0.5471698113207547,,RF + SVM
